eppo_code,iso3,country,distribution_status,presence_weight,scientific_name,taxonomic_group,biological_class,country_faostat,fao_item_name,harvested_area_ha,production_tonnes,yield_value,crop_importance_score_production,crop_importance_score_area,tomato_importance_score,crop_importance_score_production_log,crop_importance_score_area_log,tomato_importance_score_log,n_hosts_total,n_tomato_host_records,host_breadth_score,n_countries_present,geo_breadth_score,regulatory_weight,iefp_t_production,iefp_t_area,iefp_t_integrated,iefp_t_integrated_log_sensitivity,is_present_positive,index_interpretation_note
VERTNO,JPN,JP,X,,Verticillium nonalfalfae,,fungus,Japan,Tomatoes,11100.0,696620.0,62754.48,0.011313040830982796,0.010117149297222705,0.010715095064102752,0.7501199215366877,0.6697325296401049,0.7099262255883962,10.0,1.0,0.010427528675703858,0.0,0.0,0.85,,,,,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
VERTNO,NLD,NL,X,,Verticillium nonalfalfae,,fungus,Netherlands (Kingdom of the),Tomatoes,1808.0,822896.0,454888.66,0.01336375075026904,0.0016479104440881669,0.007505830597178603,0.7594080262154527,0.5392873409525798,0.6493476835840162,10.0,1.0,0.010427528675703858,0.0,0.0,0.85,,,,,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
VERTNO,SVN,SI,X,,Verticillium nonalfalfae,,fungus,Slovenia,Tomatoes,218.0,9458.0,43568.68,0.00015359699718560374,0.00019869716637788736,0.00017614708178174555,0.5104163038168377,0.3874737335589974,0.44894501868791753,10.0,1.0,0.010427528675703858,0.0,0.0,0.85,,,,,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
VERTNO,USA,US,X,,Verticillium nonalfalfae,,fungus,United States of America,Tomatoes,112002.0,10932903.8,97565.98000000001,0.1775492909916554,0.10208477077365202,0.1398170308826537,0.9036280809800535,0.835928469203883,0.8697782750919683,10.0,1.0,0.010427528675703858,0.0,0.0,0.85,,,,,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
WMCSV0,GRC,GR,K,0.0,Begomovirus citrulli,,virus,Greece,Tomatoes,11810.0,821918.0,71194.24,0.013347868125692225,0.010764282270288302,0.012056075197990263,0.7593417235543123,0.674190043655592,0.7167658836049522,13.0,1.0,0.013555787278415016,4.0,0.058823529411764705,1.0,0.0,0.0,0.0,0.0,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
WMCSV0,IND,IN,B | X,1.0,Begomovirus citrulli,,virus,India,Tomatoes,841798.6,20834644.6,24752.6,0.33835259547359425,0.7672614517471222,0.5528070236103583,0.9395807800984224,0.9809517468835228,0.9602662634909727,13.0,1.0,0.013555787278415016,4.0,0.058823529411764705,1.0,0.0002698021064317442,0.0006118137074595222,0.00044080790694563316,0.0007657155999130618,True,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
WMCSV0,IRN,IR,B,1.0,Begomovirus citrulli,,virus,Iran (Islamic Republic of),Tomatoes,79149.6,3544692.5880000005,44891.06,0.05756546177446253,0.07214129009148273,0.06485337593297263,0.8408304553771936,0.8109667434116623,0.8258985993944279,13.0,1.0,0.013555787278415016,4.0,0.058823529411764705,1.0,4.590265614107912e-05,5.752541073356287e-05,5.1714033437321e-05,0.0006585709251136332,True,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
WMCSV0,ISR,IL,X,,Begomovirus citrulli,,virus,Israel,Tomatoes,4887.2,328436.0,67194.16,0.005333768594591981,0.004454462346431244,0.004894115470511612,0.7081983627184615,0.6107594343811117,0.6594788985497866,13.0,1.0,0.013555787278415016,4.0,0.058823529411764705,1.0,,,,,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
WMCSV0,JOR,JO,X,,Begomovirus citrulli,,virus,Jordan,Tomatoes,8336.8,610163.782,73342.62,0.009909000286171636,0.0075986171406384004,0.008753808713405017,0.7427317654896461,0.6491522033164502,0.6959419844030481,13.0,1.0,0.013555787278415016,4.0,0.058823529411764705,1.0,,,,,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
WMCSV0,LBN,LB,X,,Begomovirus citrulli,,virus,Lebanon,Tomatoes,5398.2,222778.4,41388.56,0.0036178994795742552,0.004920215796060145,0.0042690576378172,0.6865565562200431,0.6179082013468942,0.6522323787834686,13.0,1.0,0.013555787278415016,4.0,0.058823529411764705,1.0,,,,,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
WMCSV0,MEX,MX,X,,Begomovirus citrulli,,virus,Mexico,Tomatoes,88381.8,4263483.324,48260.6,0.06923855319489285,0.0805560239420971,0.07489728856849498,0.851124675734142,0.8188991011756829,0.8350118884549125,13.0,1.0,0.013555787278415016,4.0,0.058823529411764705,1.0,,,,,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
WMCSV0,OMN,OM,X,,Begomovirus citrulli,,virus,Oman,Tomatoes,3196.4,277596.8,86354.78,0.004508144946958406,0.0029133744156434826,0.0037107596813009446,0.698822043485256,0.5802389208797364,0.6395304821824962,13.0,1.0,0.013555787278415016,4.0,0.058823529411764705,1.0,,,,,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
WMCSV0,SAU,SA,X,,Begomovirus citrulli,,virus,Saudi Arabia,Tomatoes,15228.6,650524.858,42687.08,0.010564460222392819,0.013880181962854567,0.012222321092623693,0.7463029478487534,0.6924676893289011,0.7193853185888273,13.0,1.0,0.013555787278415016,4.0,0.058823529411764705,1.0,,,,,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
WMCSV0,SDN,SD,B,1.0,Begomovirus citrulli,,virus,Sudan,Tomatoes,47358.2,644707.384,13613.5,0.010469985012242118,0.043164863049345255,0.026817424030793686,0.7458021085143247,0.7740395811416545,0.7599208448279896,13.0,1.0,0.013555787278415016,4.0,0.058823529411764705,1.0,8.348758213773388e-06,3.441962949404946e-05,2.1384193853911422e-05,0.0006059603129953914,True,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
WMCSV0,USA,US,B | X,1.0,Begomovirus citrulli,,virus,United States of America,Tomatoes,112002.0,10932903.8,97565.98000000001,0.1775492909916554,0.10208477077365202,0.1398170308826537,0.9036280809800535,0.835928469203883,0.8697782750919683,13.0,1.0,0.013555787278415016,4.0,0.058823529411764705,1.0,0.00014157767177154637,8.140231982196384e-05,0.00011148999579675509,0.0006935605456784388,True,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
WMCSV0,YEM,YE,X,,Begomovirus citrulli,,virus,Yemen,Tomatoes,8513.4,153769.56,18034.34,0.0024972026511473383,0.007759580074502322,0.0051283913628248304,0.6658872503633714,0.650659186103862,0.6582732182336166,13.0,1.0,0.013555787278415016,4.0,0.058823529411764705,1.0,,,,,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
WMSMOV,BEL,BE,G,0.0,Orthotospovirus citrullomaculosi,,virus,Belgium,Tomatoes,622.0,293306.0,472009.4,0.004763260822216187,0.0005669249426011282,0.0026650928824086574,0.7018911318625037,0.4626432692664342,0.5822672005644689,12.0,1.0,0.01251303441084463,2.0,0.029411764705882353,1.0,0.0,0.0,0.0,0.0,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
WMSMOV,BRA,BR,K,0.0,Orthotospovirus citrullomaculosi,,virus,Brazil,Tomatoes,55568.2,3965727.4,71351.28,0.06440302604109449,0.05064790770972349,0.05752546687540899,0.8470882112976056,0.7855340742554174,0.8163111427765115,12.0,1.0,0.01251303441084463,2.0,0.029411764705882353,1.0,0.0,0.0,0.0,0.0,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
WMSMOV,CHN,CN,B | C | X,1.0,Orthotospovirus citrullomaculosi,,virus,China,Tomatoes,2190435.4,123061709.666,56183.79,1.0,1.0,1.0,1.0,1.0,1.0,12.0,1.0,0.01251303441084463,2.0,0.029411764705882353,1.0,0.0003680304238483715,0.0003680304238483715,0.0003680304238483715,0.0003680304238483715,True,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
WMSMOV,IND,IN,B | X,1.0,Orthotospovirus citrullomaculosi,,virus,India,Tomatoes,841798.6,20834644.6,24752.6,0.33835259547359425,0.7672614517471222,0.5528070236103583,0.9395807800984224,0.9809517468835228,0.9602662634909727,12.0,1.0,0.01251303441084463,2.0,0.029411764705882353,1.0,0.00012452404912234347,0.0002823755572890102,0.00020344980320567685,0.0003534071999598746,True,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
WMSMOV,JPN,JP,X,,Orthotospovirus citrullomaculosi,,virus,Japan,Tomatoes,11100.0,696620.0,62754.48,0.011313040830982796,0.010117149297222705,0.010715095064102752,0.7501199215366877,0.6697325296401049,0.7099262255883962,12.0,1.0,0.01251303441084463,2.0,0.029411764705882353,1.0,,,,,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
WMSMOV,THA,TH,X,,Orthotospovirus citrullomaculosi,,virus,Thailand,Tomatoes,6287.6,135453.0,21621.8,0.002199743503888939,0.0057308637766862605,0.0039653036402876,0.6588159426580352,0.6288720504277776,0.6438439965429064,12.0,1.0,0.01251303441084463,2.0,0.029411764705882353,1.0,,,,,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
WMSMOV,TWN,TW,X,,Orthotospovirus citrullomaculosi,,virus,"China, Taiwan Province of",Tomatoes,3855.8,91694.562,23761.559999999998,0.0014891107402674106,0.00351438777119201,0.00250174925572971,0.637062899180248,0.5937201414787633,0.6153915203295057,12.0,1.0,0.01251303441084463,2.0,0.029411764705882353,1.0,,,,,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
XANTAV,ARG,AR,X,,Xanthomonas axonopodis pv. vesicatoria (no longer in use),,bacteria,Argentina,Tomatoes,18934.2,1358764.696,71723.56,0.022066206088751292,0.017257669209321997,0.019661937649036645,0.7873689257708786,0.7081261739105332,0.7477475498407059,2.0,1.0,0.0020855057351407717,38.0,0.5588235294117647,1.0,,,,,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
XANTAV,ATG,AG,X,,Xanthomonas axonopodis pv. vesicatoria (no longer in use),,bacteria,Antigua and Barbuda,Tomatoes,14.0,72.664,5642.52,1.180056270193985e-06,1.2760368482983592e-05,6.9702123765887885e-06,0.23971696412762128,0.19470854623825834,0.2172127551829398,2.0,1.0,0.0020855057351407717,38.0,0.5588235294117647,1.0,,,,,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
XANTAV,AUS,AU,B,1.0,Xanthomonas axonopodis pv. vesicatoria (no longer in use),,bacteria,Australia,Tomatoes,4957.8,394038.08999999997,79524.26000000001,0.006399140135414535,0.004518811061781147,0.005458975598597841,0.7183515275863747,0.6117904529896573,0.665070990288016,2.0,1.0,0.0020855057351407717,38.0,0.5588235294117647,1.0,7.457747811622165e-06,5.266356509467079e-06,6.362052160544622e-06,0.0007750934684090232,True,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
XANTAV,AUT,AT,B,1.0,Xanthomonas axonopodis pv. vesicatoria (no longer in use),,bacteria,Austria,Tomatoes,200.0,58094.0,290470.0,0.0009434408917847816,0.00018229097832833703,0.0005628659350565593,0.6116168907061548,0.3813071074111264,0.4964619990586406,2.0,1.0,0.0020855057351407717,38.0,0.5588235294117647,1.0,1.0995140123848895e-06,2.1244731572338856e-07,6.559806640541389e-07,0.0005785915464708441,True,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
XANTAV,AZE,AZ,X,,Xanthomonas axonopodis pv. vesicatoria (no longer in use),,bacteria,Azerbaijan,Tomatoes,18845.8,825045.412,44058.659999999996,0.013398656991431517,0.017177096596900872,0.015287876794166193,0.759553467263888,0.707789719355142,0.733671593309515,2.0,1.0,0.0020855057351407717,38.0,0.5588235294117647,1.0,,,,,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
XANTAV,BEL,BE,G,0.0,Xanthomonas axonopodis pv. vesicatoria (no longer in use),,bacteria,Belgium,Tomatoes,622.0,293306.0,472009.4,0.004763260822216187,0.0005669249426011282,0.0026650928824086574,0.7018911318625037,0.4626432692664342,0.5822672005644689,2.0,1.0,0.0020855057351407717,38.0,0.5588235294117647,1.0,0.0,0.0,0.0,0.0,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
XANTAV,BGR,BG,B,1.0,Xanthomonas axonopodis pv. vesicatoria (no longer in use),,bacteria,Bulgaria,Tomatoes,3198.0,120492.0,37742.840000000004,0.0019567783236294953,0.0029148327434701093,0.0024358055335498025,0.6522904196789613,0.5802748910651158,0.6162826553720385,2.0,1.0,0.0020855057351407717,38.0,0.5588235294117647,1.0,2.280487526771785e-06,3.3970325784169834e-06,2.8387600525943844e-06,0.0007182340950787421,True,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
XANTAV,BLR,BY,X,,Xanthomonas axonopodis pv. vesicatoria (no longer in use),,bacteria,Belarus,Tomatoes,6869.0,321138.052,46706.219999999994,0.005215250631130712,0.006260783650686736,0.005738017140908724,0.7069455146473218,0.6352298450477523,0.671087679847537,2.0,1.0,0.0020855057351407717,38.0,0.5588235294117647,1.0,,,,,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
XANTAV,BMU,BM,X,,Xanthomonas axonopodis pv. vesicatoria (no longer in use),,bacteria,,,,,,,,,,,,2.0,1.0,0.0020855057351407717,38.0,0.5588235294117647,1.0,,,,,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
XANTAV,BRA,BR,X,,Xanthomonas axonopodis pv. vesicatoria (no longer in use),,bacteria,Brazil,Tomatoes,55568.2,3965727.4,71351.28,0.06440302604109449,0.05064790770972349,0.05752546687540899,0.8470882112976056,0.7855340742554174,0.8163111427765115,2.0,1.0,0.0020855057351407717,38.0,0.5588235294117647,1.0,,,,,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
XANTAV,BRB,BB,A,1.0,Xanthomonas axonopodis pv. vesicatoria (no longer in use),,bacteria,Barbados,Tomatoes,40.0,738.87,18411.920000000002,1.1999176708662195e-05,3.645819566566741e-05,2.42286861871648e-05,0.368340219628635,0.2670054706388767,0.3176728451337558,2.0,1.0,0.0020855057351407717,38.0,0.5588235294117647,1.0,1.3984196618081441e-08,4.248946314467772e-08,2.8236829881379576e-08,0.00037022536082569844,True,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
XANTAV,CAN,CA,A | X,1.0,Xanthomonas axonopodis pv. vesicatoria (no longer in use),,bacteria,Canada,Tomatoes,6170.4,526176.8,85265.18000000001,0.008545059893077817,0.005624041263385854,0.007084550578231836,0.7344750988300881,0.6275194152532834,0.6809972570416858,2.0,1.0,0.0020855057351407717,38.0,0.5588235294117647,1.0,9.958666378487306e-06,6.554424584697984e-06,8.256545481592645e-06,0.000793654412303995,True,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
XANTAV,CHL,CL,B,1.0,Xanthomonas axonopodis pv. vesicatoria (no longer in use),,bacteria,Chile,Tomatoes,11961.6,818021.918,68365.7,0.013284596134151847,0.010902458831861183,0.012093527483006515,0.7590768065626174,0.6751070417554872,0.7170919241590523,2.0,1.0,0.0020855057351407717,38.0,0.5588235294117647,1.0,1.5482262562036747e-05,1.2706049058784424e-05,1.4094155810410587e-05,0.0008357202084905843,True,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
