queried_on,source_endpoint,queried_eppo_code,service,continent_id,continent_name,country_iso,country_name,qlist,qlist_label,year_add,year_delete,year_transient,empty_response,eppo_code,regulated_status,regulatory_code,source_regulatory_column,regulated_status_clean,regulatory_weight_raw
2026-05-06T14:11:07.388038,/taxons/taxon/CORBSE/categorization,CORBSE,categorization,2.0,Asia,CN,China,X,Quarantine pest,2021.0,,,,CORBSE,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:11:07.388038,/taxons/taxon/CORBSE/categorization,CORBSE,categorization,2.0,Asia,IR,"Iran, Islamic Republic of",1,A1 list,2018.0,,,,CORBSE,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:07.388038,/taxons/taxon/CORBSE/categorization,CORBSE,categorization,2.0,Asia,IL,Israel,X,Quarantine pest,2009.0,,,,CORBSE,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:11:07.388038,/taxons/taxon/CORBSE/categorization,CORBSE,categorization,2.0,Asia,JO,Jordan,1,A1 list,2013.0,,,,CORBSE,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:07.388038,/taxons/taxon/CORBSE/categorization,CORBSE,categorization,1.0,Europe,AZ,Azerbaijan,1,A1 list,2024.0,,,,CORBSE,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:07.388038,/taxons/taxon/CORBSE/categorization,CORBSE,categorization,1.0,Europe,GE,Georgia,1,A1 list,2018.0,,,,CORBSE,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:07.388038,/taxons/taxon/CORBSE/categorization,CORBSE,categorization,1.0,Europe,MD,"Moldova, Republic of",X,Quarantine pest,2017.0,,,,CORBSE,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:11:07.388038,/taxons/taxon/CORBSE/categorization,CORBSE,categorization,1.0,Europe,NO,Norway,X,Quarantine pest,2012.0,,,,CORBSE,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:11:07.388038,/taxons/taxon/CORBSE/categorization,CORBSE,categorization,1.0,Europe,RU,Russian Federation,R,Regulated non-quarantine pest,2014.0,,,,CORBSE,Regulated non-quarantine pest,R,qlist_label,regulated non-quarantine pest,0.85
2026-05-06T14:11:07.388038,/taxons/taxon/CORBSE/categorization,CORBSE,categorization,1.0,Europe,RS,Serbia,1,A1 list,2015.0,,,,CORBSE,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:07.388038,/taxons/taxon/CORBSE/categorization,CORBSE,categorization,1.0,Europe,CH,Switzerland,1,A1 list,2019.0,,,,CORBSE,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:07.388038,/taxons/taxon/CORBSE/categorization,CORBSE,categorization,1.0,Europe,TR,Türkiye,2,A2 list,2016.0,,,,CORBSE,A2 list,2,qlist_label,a2 list,1.0
2026-05-06T14:11:07.388038,/taxons/taxon/CORBSE/categorization,CORBSE,categorization,1.0,Europe,UA,Ukraine,R,Regulated non-quarantine pest,2019.0,,,,CORBSE,Regulated non-quarantine pest,R,qlist_label,regulated non-quarantine pest,0.85
2026-05-06T14:11:07.388038,/taxons/taxon/CORBSE/categorization,CORBSE,categorization,1.0,Europe,GB,United Kingdom,1,A1 list,2020.0,,,,CORBSE,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:07.388038,/taxons/taxon/CORBSE/categorization,CORBSE,categorization,5.0,Oceania,NZ,New Zealand,X,Quarantine pest,2000.0,,,,CORBSE,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:11:07.388038,/taxons/taxon/CORBSE/categorization,CORBSE,categorization,6.0,RPPO/EU,9B,APPPC,2,A2 list,1988.0,,,,CORBSE,A2 list,2,qlist_label,a2 list,1.0
2026-05-06T14:11:07.388038,/taxons/taxon/CORBSE/categorization,CORBSE,categorization,6.0,RPPO/EU,9F,CAN,1,A1 list,1992.0,,,,CORBSE,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:07.388038,/taxons/taxon/CORBSE/categorization,CORBSE,categorization,6.0,RPPO/EU,9D,COSAVE,1,A1 list,2018.0,,,,CORBSE,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:07.388038,/taxons/taxon/CORBSE/categorization,CORBSE,categorization,6.0,RPPO/EU,9A,EPPO,2,A2 list,1975.0,,,,CORBSE,A2 list,2,qlist_label,a2 list,1.0
2026-05-06T14:11:07.388038,/taxons/taxon/CORBSE/categorization,CORBSE,categorization,6.0,RPPO/EU,9L,EU,O,Quarantine pest ((EU) 2019/2072 Annex II B),2019.0,,,,CORBSE,Quarantine pest ((EU) 2019/2072 Annex II B),O,qlist_label,quarantine pest ((eu) 2019/2072 annex ii b),1.0
2026-05-06T14:11:07.388038,/taxons/taxon/CORBSE/categorization,CORBSE,categorization,6.0,RPPO/EU,9E,IAPSC,1,A1 list,1989.0,,,,CORBSE,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:08.127206,/taxons/taxon/CPMMV0/categorization,CPMMV0,categorization,3.0,Africa,TN,Tunisia,X,Quarantine pest,2012.0,,,,CPMMV0,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:11:08.127206,/taxons/taxon/CPMMV0/categorization,CPMMV0,categorization,4.0,America,US,United States of America,X,Quarantine pest,2000.0,,,,CPMMV0,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:11:08.127206,/taxons/taxon/CPMMV0/categorization,CPMMV0,categorization,2.0,Asia,BH,Bahrain,1,A1 list,2003.0,,,,CPMMV0,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:08.127206,/taxons/taxon/CPMMV0/categorization,CPMMV0,categorization,2.0,Asia,JO,Jordan,2,A2 list,2013.0,,,,CPMMV0,A2 list,2,qlist_label,a2 list,1.0
2026-05-06T14:11:08.127206,/taxons/taxon/CPMMV0/categorization,CPMMV0,categorization,1.0,Europe,MD,"Moldova, Republic of",X,Quarantine pest,2017.0,,,,CPMMV0,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:11:08.127206,/taxons/taxon/CPMMV0/categorization,CPMMV0,categorization,1.0,Europe,RS,Serbia,1,A1 list,2015.0,,,,CPMMV0,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:08.127206,/taxons/taxon/CPMMV0/categorization,CPMMV0,categorization,1.0,Europe,CH,Switzerland,1,A1 list,2019.0,,,,CPMMV0,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:08.127206,/taxons/taxon/CPMMV0/categorization,CPMMV0,categorization,1.0,Europe,TR,Türkiye,1,A1 list,2016.0,,,,CPMMV0,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:08.127206,/taxons/taxon/CPMMV0/categorization,CPMMV0,categorization,6.0,RPPO/EU,9L,EU,N,Quarantine pest ((EU) 2019/2072 Annex II A),2019.0,,,,CPMMV0,Quarantine pest ((EU) 2019/2072 Annex II A),N,qlist_label,quarantine pest ((eu) 2019/2072 annex ii a),1.0
2026-05-06T14:11:08.499434,/taxons/taxon/CRLV00/categorization,CRLV00,categorization,3.0,Africa,EG,Egypt,1,A1 list,2018.0,,,,CRLV00,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:08.499434,/taxons/taxon/CRLV00/categorization,CRLV00,categorization,3.0,Africa,MA,Morocco,X,Quarantine pest,2018.0,,,,CRLV00,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:11:08.499434,/taxons/taxon/CRLV00/categorization,CRLV00,categorization,3.0,Africa,TN,Tunisia,X,Quarantine pest,2012.0,,,,CRLV00,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:11:08.499434,/taxons/taxon/CRLV00/categorization,CRLV00,categorization,4.0,America,AR,Argentina,1,A1 list,2019.0,,,,CRLV00,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:08.499434,/taxons/taxon/CRLV00/categorization,CRLV00,categorization,4.0,America,CA,Canada,X,Quarantine pest,2019.0,,,,CRLV00,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:11:08.499434,/taxons/taxon/CRLV00/categorization,CRLV00,categorization,4.0,America,CL,Chile,1,A1 list,2019.0,,,,CRLV00,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:08.499434,/taxons/taxon/CRLV00/categorization,CRLV00,categorization,4.0,America,MX,Mexico,X,Quarantine pest,2018.0,,,,CRLV00,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:11:08.499434,/taxons/taxon/CRLV00/categorization,CRLV00,categorization,2.0,Asia,IR,"Iran, Islamic Republic of",1,A1 list,2018.0,,,,CRLV00,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:08.499434,/taxons/taxon/CRLV00/categorization,CRLV00,categorization,2.0,Asia,IL,Israel,X,Quarantine pest,2009.0,,,,CRLV00,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:11:08.499434,/taxons/taxon/CRLV00/categorization,CRLV00,categorization,2.0,Asia,JO,Jordan,2,A2 list,2013.0,,,,CRLV00,A2 list,2,qlist_label,a2 list,1.0
2026-05-06T14:11:08.499434,/taxons/taxon/CRLV00/categorization,CRLV00,categorization,2.0,Asia,KZ,Kazakhstan,1,A1 list,2017.0,,,,CRLV00,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:08.499434,/taxons/taxon/CRLV00/categorization,CRLV00,categorization,1.0,Europe,MD,"Moldova, Republic of",X,Quarantine pest,2017.0,,,,CRLV00,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:11:08.499434,/taxons/taxon/CRLV00/categorization,CRLV00,categorization,1.0,Europe,NO,Norway,X,Quarantine pest,2012.0,,,,CRLV00,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:11:08.499434,/taxons/taxon/CRLV00/categorization,CRLV00,categorization,1.0,Europe,RU,Russian Federation,1,A1 list,2014.0,,,,CRLV00,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:08.499434,/taxons/taxon/CRLV00/categorization,CRLV00,categorization,1.0,Europe,RS,Serbia,1,A1 list,2015.0,,,,CRLV00,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:08.499434,/taxons/taxon/CRLV00/categorization,CRLV00,categorization,1.0,Europe,CH,Switzerland,1,A1 list,2019.0,,,,CRLV00,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:08.499434,/taxons/taxon/CRLV00/categorization,CRLV00,categorization,1.0,Europe,TR,Türkiye,1,A1 list,2016.0,,,,CRLV00,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:08.499434,/taxons/taxon/CRLV00/categorization,CRLV00,categorization,1.0,Europe,UA,Ukraine,1,A1 list,2019.0,,,,CRLV00,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:08.499434,/taxons/taxon/CRLV00/categorization,CRLV00,categorization,1.0,Europe,GB,United Kingdom,1,A1 list,2020.0,,,,CRLV00,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:08.499434,/taxons/taxon/CRLV00/categorization,CRLV00,categorization,6.0,RPPO/EU,9D,COSAVE,2,A2 list,2018.0,,,,CRLV00,A2 list,2,qlist_label,a2 list,1.0
2026-05-06T14:11:08.499434,/taxons/taxon/CRLV00/categorization,CRLV00,categorization,6.0,RPPO/EU,9M,EAEU,1,A1 list,2016.0,,,,CRLV00,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:08.499434,/taxons/taxon/CRLV00/categorization,CRLV00,categorization,6.0,RPPO/EU,9A,EPPO,1,A1 list,1978.0,,,,CRLV00,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:08.499434,/taxons/taxon/CRLV00/categorization,CRLV00,categorization,6.0,RPPO/EU,9L,EU,N,Quarantine pest ((EU) 2019/2072 Annex II A),2019.0,,,,CRLV00,Quarantine pest ((EU) 2019/2072 Annex II A),N,qlist_label,quarantine pest ((eu) 2019/2072 annex ii a),1.0
2026-05-06T14:11:08.499434,/taxons/taxon/CRLV00/categorization,CRLV00,categorization,6.0,RPPO/EU,9E,IAPSC,1,A1 list,1989.0,,,,CRLV00,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:09.966934,/taxons/taxon/CSNV00/categorization,CSNV00,categorization,3.0,Africa,EG,Egypt,1,A1 list,2018.0,,,,CSNV00,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:09.966934,/taxons/taxon/CSNV00/categorization,CSNV00,categorization,3.0,Africa,MA,Morocco,X,Quarantine pest,2018.0,,,,CSNV00,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:11:09.966934,/taxons/taxon/CSNV00/categorization,CSNV00,categorization,4.0,America,CA,Canada,X,Quarantine pest,2019.0,,,,CSNV00,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:11:09.966934,/taxons/taxon/CSNV00/categorization,CSNV00,categorization,4.0,America,CL,Chile,1,A1 list,2019.0,,,,CSNV00,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:09.966934,/taxons/taxon/CSNV00/categorization,CSNV00,categorization,1.0,Europe,GE,Georgia,1,A1 list,2018.0,,,,CSNV00,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:09.966934,/taxons/taxon/CSNV00/categorization,CSNV00,categorization,1.0,Europe,RU,Russian Federation,1,A1 list,2014.0,,,,CSNV00,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:09.966934,/taxons/taxon/CSNV00/categorization,CSNV00,categorization,1.0,Europe,RS,Serbia,1,A1 list,2015.0,,,,CSNV00,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:09.966934,/taxons/taxon/CSNV00/categorization,CSNV00,categorization,1.0,Europe,CH,Switzerland,1,A1 list,2019.0,,,,CSNV00,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:09.966934,/taxons/taxon/CSNV00/categorization,CSNV00,categorization,1.0,Europe,TR,Türkiye,1,A1 list,2016.0,,,,CSNV00,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:09.966934,/taxons/taxon/CSNV00/categorization,CSNV00,categorization,1.0,Europe,UA,Ukraine,1,A1 list,2019.0,,,,CSNV00,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:09.966934,/taxons/taxon/CSNV00/categorization,CSNV00,categorization,1.0,Europe,GB,United Kingdom,1,A1 list,2020.0,,,,CSNV00,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:09.966934,/taxons/taxon/CSNV00/categorization,CSNV00,categorization,6.0,RPPO/EU,9M,EAEU,1,A1 list,2018.0,,,,CSNV00,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:09.966934,/taxons/taxon/CSNV00/categorization,CSNV00,categorization,6.0,RPPO/EU,9A,EPPO,1,A1 list,2003.0,,,,CSNV00,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:09.966934,/taxons/taxon/CSNV00/categorization,CSNV00,categorization,6.0,RPPO/EU,9L,EU,N,Quarantine pest ((EU) 2019/2072 Annex II A),2019.0,,,,CSNV00,Quarantine pest ((EU) 2019/2072 Annex II A),N,qlist_label,quarantine pest ((eu) 2019/2072 annex ii a),1.0
2026-05-06T14:11:10.335559,/taxons/taxon/CSVD00/categorization,CSVD00,categorization,3.0,Africa,EG,Egypt,1,A1 list,2018.0,,,,CSVD00,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:10.335559,/taxons/taxon/CSVD00/categorization,CSVD00,categorization,3.0,Africa,TN,Tunisia,X,Quarantine pest,2012.0,,,,CSVD00,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:11:10.335559,/taxons/taxon/CSVD00/categorization,CSVD00,categorization,4.0,America,MX,Mexico,X,Quarantine pest,2018.0,,,,CSVD00,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:11:10.335559,/taxons/taxon/CSVD00/categorization,CSVD00,categorization,2.0,Asia,BH,Bahrain,1,A1 list,2003.0,,,,CSVD00,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:10.335559,/taxons/taxon/CSVD00/categorization,CSVD00,categorization,2.0,Asia,IL,Israel,X,Quarantine pest,2009.0,,,,CSVD00,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:11:10.335559,/taxons/taxon/CSVD00/categorization,CSVD00,categorization,2.0,Asia,UZ,Uzbekistan,1,A1 list,2008.0,,,,CSVD00,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:10.335559,/taxons/taxon/CSVD00/categorization,CSVD00,categorization,1.0,Europe,GE,Georgia,1,A1 list,2018.0,,,,CSVD00,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:10.335559,/taxons/taxon/CSVD00/categorization,CSVD00,categorization,1.0,Europe,NO,Norway,X,Quarantine pest,2012.0,,,,CSVD00,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:11:10.335559,/taxons/taxon/CSVD00/categorization,CSVD00,categorization,1.0,Europe,RU,Russian Federation,1,A1 list,2014.0,,,,CSVD00,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:10.335559,/taxons/taxon/CSVD00/categorization,CSVD00,categorization,1.0,Europe,RS,Serbia,1,A1 list,2015.0,,,,CSVD00,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:10.335559,/taxons/taxon/CSVD00/categorization,CSVD00,categorization,1.0,Europe,CH,Switzerland,R,Regulated non-quarantine pest,2019.0,,,,CSVD00,Regulated non-quarantine pest,R,qlist_label,regulated non-quarantine pest,0.85
2026-05-06T14:11:10.335559,/taxons/taxon/CSVD00/categorization,CSVD00,categorization,1.0,Europe,TR,Türkiye,1,A1 list,2016.0,,,,CSVD00,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:10.335559,/taxons/taxon/CSVD00/categorization,CSVD00,categorization,1.0,Europe,UA,Ukraine,1,A1 list,2019.0,,,,CSVD00,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:10.335559,/taxons/taxon/CSVD00/categorization,CSVD00,categorization,1.0,Europe,GB,United Kingdom,R,Regulated non-quarantine pest,2020.0,,,,CSVD00,Regulated non-quarantine pest,R,qlist_label,regulated non-quarantine pest,0.85
2026-05-06T14:11:10.335559,/taxons/taxon/CSVD00/categorization,CSVD00,categorization,6.0,RPPO/EU,9M,EAEU,1,A1 list,2018.0,,,,CSVD00,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:10.335559,/taxons/taxon/CSVD00/categorization,CSVD00,categorization,6.0,RPPO/EU,9A,EPPO,2,A2 list,1975.0,,,,CSVD00,A2 list,2,qlist_label,a2 list,1.0
2026-05-06T14:11:10.335559,/taxons/taxon/CSVD00/categorization,CSVD00,categorization,6.0,RPPO/EU,9L,EU,Q,RNQP ((EU) 2019/2072 Annex IV),2019.0,,,,CSVD00,RNQP ((EU) 2019/2072 Annex IV),Q,qlist_label,rnqp ((eu) 2019/2072 annex iv),0.85
2026-05-06T14:11:14.767693,/taxons/taxon/DITYDI/categorization,DITYDI,categorization,3.0,Africa,EG,Egypt,1,A1 list,2018.0,,,,DITYDI,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:14.767693,/taxons/taxon/DITYDI/categorization,DITYDI,categorization,3.0,Africa,MA,Morocco,X,Quarantine pest,2018.0,,,,DITYDI,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:11:14.767693,/taxons/taxon/DITYDI/categorization,DITYDI,categorization,3.0,Africa,TN,Tunisia,X,Quarantine pest,2012.0,,,,DITYDI,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:11:14.767693,/taxons/taxon/DITYDI/categorization,DITYDI,categorization,4.0,America,AR,Argentina,1,A1 list,2019.0,,,,DITYDI,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:14.767693,/taxons/taxon/DITYDI/categorization,DITYDI,categorization,4.0,America,BR,Brazil,1,A1 list,2018.0,,,,DITYDI,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:14.767693,/taxons/taxon/DITYDI/categorization,DITYDI,categorization,4.0,America,CA,Canada,X,Quarantine pest,2019.0,,,,DITYDI,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:11:14.767693,/taxons/taxon/DITYDI/categorization,DITYDI,categorization,4.0,America,CL,Chile,1,A1 list,2019.0,,,,DITYDI,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:14.767693,/taxons/taxon/DITYDI/categorization,DITYDI,categorization,4.0,America,UY,Uruguay,1,A1 list,1995.0,,,,DITYDI,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:14.767693,/taxons/taxon/DITYDI/categorization,DITYDI,categorization,2.0,Asia,BH,Bahrain,2,A2 list,2003.0,,,,DITYDI,A2 list,2,qlist_label,a2 list,1.0
2026-05-06T14:11:14.767693,/taxons/taxon/DITYDI/categorization,DITYDI,categorization,2.0,Asia,CN,China,X,Quarantine pest,2021.0,,,,DITYDI,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:11:14.767693,/taxons/taxon/DITYDI/categorization,DITYDI,categorization,2.0,Asia,JO,Jordan,2,A2 list,2013.0,,,,DITYDI,A2 list,2,qlist_label,a2 list,1.0
2026-05-06T14:11:14.767693,/taxons/taxon/DITYDI/categorization,DITYDI,categorization,1.0,Europe,AZ,Azerbaijan,2,A2 list,2024.0,,,,DITYDI,A2 list,2,qlist_label,a2 list,1.0
2026-05-06T14:11:14.767693,/taxons/taxon/DITYDI/categorization,DITYDI,categorization,1.0,Europe,NO,Norway,X,Quarantine pest,2012.0,,,,DITYDI,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:11:14.767693,/taxons/taxon/DITYDI/categorization,DITYDI,categorization,1.0,Europe,RU,Russian Federation,R,Regulated non-quarantine pest,2014.0,,,,DITYDI,Regulated non-quarantine pest,R,qlist_label,regulated non-quarantine pest,0.85
2026-05-06T14:11:14.767693,/taxons/taxon/DITYDI/categorization,DITYDI,categorization,1.0,Europe,RS,Serbia,2,A2 list,2015.0,,,,DITYDI,A2 list,2,qlist_label,a2 list,1.0
2026-05-06T14:11:14.767693,/taxons/taxon/DITYDI/categorization,DITYDI,categorization,1.0,Europe,CH,Switzerland,R,Regulated non-quarantine pest,2019.0,,,,DITYDI,Regulated non-quarantine pest,R,qlist_label,regulated non-quarantine pest,0.85
2026-05-06T14:11:14.767693,/taxons/taxon/DITYDI/categorization,DITYDI,categorization,1.0,Europe,TR,Türkiye,2,A2 list,2016.0,,,,DITYDI,A2 list,2,qlist_label,a2 list,1.0
2026-05-06T14:11:14.767693,/taxons/taxon/DITYDI/categorization,DITYDI,categorization,1.0,Europe,UA,Ukraine,R,Regulated non-quarantine pest,2019.0,,,,DITYDI,Regulated non-quarantine pest,R,qlist_label,regulated non-quarantine pest,0.85
2026-05-06T14:11:14.767693,/taxons/taxon/DITYDI/categorization,DITYDI,categorization,1.0,Europe,GB,United Kingdom,R,Regulated non-quarantine pest,2020.0,,,,DITYDI,Regulated non-quarantine pest,R,qlist_label,regulated non-quarantine pest,0.85
2026-05-06T14:11:14.767693,/taxons/taxon/DITYDI/categorization,DITYDI,categorization,6.0,RPPO/EU,9B,APPPC,2,A2 list,1993.0,,,,DITYDI,A2 list,2,qlist_label,a2 list,1.0
2026-05-06T14:11:14.767693,/taxons/taxon/DITYDI/categorization,DITYDI,categorization,6.0,RPPO/EU,9D,COSAVE,2,A2 list,2018.0,,,,DITYDI,A2 list,2,qlist_label,a2 list,1.0
2026-05-06T14:11:14.767693,/taxons/taxon/DITYDI/categorization,DITYDI,categorization,6.0,RPPO/EU,9A,EPPO,2,A2 list,1988.0,,,,DITYDI,A2 list,2,qlist_label,a2 list,1.0
2026-05-06T14:11:14.767693,/taxons/taxon/DITYDI/categorization,DITYDI,categorization,6.0,RPPO/EU,9L,EU,Q,RNQP ((EU) 2019/2072 Annex IV),2019.0,,,,DITYDI,RNQP ((EU) 2019/2072 Annex IV),Q,qlist_label,rnqp ((eu) 2019/2072 annex iv),0.85
2026-05-06T14:11:14.767693,/taxons/taxon/DITYDI/categorization,DITYDI,categorization,6.0,RPPO/EU,9E,IAPSC,1,A1 list,1989.0,,,,DITYDI,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:16.236963,/taxons/taxon/EMDV00/categorization,EMDV00,categorization,4.0,America,MX,Mexico,X,Quarantine pest,2018.0,,,,EMDV00,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:11:16.236963,/taxons/taxon/EMDV00/categorization,EMDV00,categorization,2.0,Asia,JO,Jordan,2,A2 list,2013.0,,,,EMDV00,A2 list,2,qlist_label,a2 list,1.0
2026-05-06T14:11:19.916191,/taxons/taxon/ERWICD/categorization,ERWICD,categorization,3.0,Africa,EG,Egypt,1,A1 list,2018.0,,,,ERWICD,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:19.916191,/taxons/taxon/ERWICD/categorization,ERWICD,categorization,3.0,Africa,MA,Morocco,X,Quarantine pest,2018.0,,,,ERWICD,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:11:19.916191,/taxons/taxon/ERWICD/categorization,ERWICD,categorization,4.0,America,MX,Mexico,X,Quarantine pest,2018.0,,,,ERWICD,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:11:19.916191,/taxons/taxon/ERWICD/categorization,ERWICD,categorization,1.0,Europe,NO,Norway,X,Quarantine pest,2012.0,,,,ERWICD,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:11:19.916191,/taxons/taxon/ERWICD/categorization,ERWICD,categorization,1.0,Europe,RS,Serbia,1,A1 list,2015.0,,,,ERWICD,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:19.916191,/taxons/taxon/ERWICD/categorization,ERWICD,categorization,1.0,Europe,TR,Türkiye,1,A1 list,2016.0,,,,ERWICD,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:19.916191,/taxons/taxon/ERWICD/categorization,ERWICD,categorization,6.0,RPPO/EU,9A,EPPO,2,A2 list,1975.0,,,,ERWICD,A2 list,2,qlist_label,a2 list,1.0
2026-05-06T14:11:19.916191,/taxons/taxon/ERWICD/categorization,ERWICD,categorization,6.0,RPPO/EU,9L,EU,Q,RNQP ((EU) 2019/2072 Annex IV),2019.0,,,,ERWICD,RNQP ((EU) 2019/2072 Annex IV),Q,qlist_label,rnqp ((eu) 2019/2072 annex iv),0.85
2026-05-06T14:11:20.284250,/taxons/taxon/ERWICH/categorization,ERWICH,categorization,3.0,Africa,MA,Morocco,X,Quarantine pest,2018.0,,,,ERWICH,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:11:20.284250,/taxons/taxon/ERWICH/categorization,ERWICH,categorization,2.0,Asia,CN,China,X,Quarantine pest,2021.0,,,,ERWICH,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:11:20.284250,/taxons/taxon/ERWICH/categorization,ERWICH,categorization,2.0,Asia,IL,Israel,X,Quarantine pest,2009.0,,,,ERWICH,Quarantine pest,X,qlist_label,quarantine pest,1.0
