queried_on,source_endpoint,queried_eppo_code,service,country_iso,state_id,peststatus,yr_situation,yr_introd,yr_erad,empty_response,eppo_code,country,distribution_status,source_distribution_country_column,country_codigo_eppo,registro_geografico_historico_territorial,registro_sem_pais_valido,iso3,usar_na_integracao_faostat,decisao_integracao_geografica,distribution_status_clean,presence_class,presence_weight
2026-05-06T14:09:31.875311,/taxons/taxon/BCTV00/distribution,BCTV00,distribution,NL,,G,2023.0,,,,BCTV00,NL,G,country_iso,NL,False,False,NLD,True,pais_com_iso3_valido_integravel,g,absent,0.0
2026-05-06T14:09:31.875311,/taxons/taxon/BCTV00/distribution,BCTV00,distribution,CA,,B,1993.0,,,,BCTV00,CA,B,country_iso,CA,False,False,CAN,True,pais_com_iso3_valido_integravel,b,present,1.0
2026-05-06T14:09:31.875311,/taxons/taxon/BCTV00/distribution,BCTV00,distribution,IN,,C,1988.0,,,,BCTV00,IN,C,country_iso,IN,False,False,IND,True,pais_com_iso3_valido_integravel,c,present,1.0
2026-05-06T14:09:31.875311,/taxons/taxon/BCTV00/distribution,BCTV00,distribution,JP,,B,2001.0,,,,BCTV00,JP,B,country_iso,JP,False,False,JPN,True,pais_com_iso3_valido_integravel,b,present,1.0
2026-05-06T14:09:31.875311,/taxons/taxon/BCTV00/distribution,BCTV00,distribution,IL,,J,2011.0,,,,BCTV00,IL,J,country_iso,IL,False,False,ISR,True,pais_com_iso3_valido_integravel,j,absent,0.0
2026-05-06T14:09:31.875311,/taxons/taxon/BCTV00/distribution,BCTV00,distribution,SI,,G,2017.0,,,,BCTV00,SI,G,country_iso,SI,False,False,SVN,True,pais_com_iso3_valido_integravel,g,absent,0.0
2026-05-06T14:09:31.875311,/taxons/taxon/BCTV00/distribution,BCTV00,distribution,KR,,J,2015.0,,,,BCTV00,KR,J,country_iso,KR,False,False,KOR,True,pais_com_iso3_valido_integravel,j,absent,0.0
2026-05-06T14:09:31.875311,/taxons/taxon/BCTV00/distribution,BCTV00,distribution,IT,sc,X,1993.0,,,,BCTV00,IT,X,country_iso,IT,False,False,ITA,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:09:31.875311,/taxons/taxon/BCTV00/distribution,BCTV00,distribution,IR,,X,2017.0,,,,BCTV00,IR,X,country_iso,IR,False,False,IRN,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:09:31.875311,/taxons/taxon/BCTV00/distribution,BCTV00,distribution,EG,,X,1994.0,,,,BCTV00,EG,X,country_iso,EG,False,False,EGY,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:09:31.875311,/taxons/taxon/BCTV00/distribution,BCTV00,distribution,IT,,B,1993.0,,,,BCTV00,IT,B,country_iso,IT,False,False,ITA,True,pais_com_iso3_valido_integravel,b,present,1.0
2026-05-06T14:09:31.875311,/taxons/taxon/BCTV00/distribution,BCTV00,distribution,DK,,D,2019.0,,,,BCTV00,DK,D,country_iso,DK,False,False,DNK,True,pais_com_iso3_valido_integravel,d,present,1.0
2026-05-06T14:09:31.875311,/taxons/taxon/BCTV00/distribution,BCTV00,distribution,MX,,B,2018.0,,,,BCTV00,MX,B,country_iso,MX,False,False,MEX,True,pais_com_iso3_valido_integravel,b,present,1.0
2026-05-06T14:09:31.875311,/taxons/taxon/BCTV00/distribution,BCTV00,distribution,US,,B,2021.0,,,,BCTV00,US,B,country_iso,US,False,False,USA,True,pais_com_iso3_valido_integravel,b,present,1.0
2026-05-06T14:09:32.623610,/taxons/taxon/CBCVD0/distribution,CBCVD0,distribution,BR,,C,2023.0,2020,,,CBCVD0,BR,C,country_iso,BR,False,False,BRA,True,pais_com_iso3_valido_integravel,c,present,1.0
2026-05-06T14:09:32.623610,/taxons/taxon/CBCVD0/distribution,CBCVD0,distribution,SD,,X,2009.0,,,,CBCVD0,SD,X,country_iso,SD,False,False,SDN,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:09:32.623610,/taxons/taxon/CBCVD0/distribution,CBCVD0,distribution,TN,,X,2025.0,,,,CBCVD0,TN,X,country_iso,TN,False,False,TUN,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:09:32.623610,/taxons/taxon/CBCVD0/distribution,CBCVD0,distribution,TR,,X,2000.0,,,,CBCVD0,TR,X,country_iso,TR,False,False,TUR,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:09:32.623610,/taxons/taxon/CBCVD0/distribution,CBCVD0,distribution,CN,sc,X,2010.0,,,,CBCVD0,CN,X,country_iso,CN,False,False,CHN,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:09:32.623610,/taxons/taxon/CBCVD0/distribution,CBCVD0,distribution,CU,,X,2002.0,,,,CBCVD0,CU,X,country_iso,CU,False,False,CUB,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:09:32.623610,/taxons/taxon/CBCVD0/distribution,CBCVD0,distribution,US,tx,X,2007.0,,,,CBCVD0,US,X,country_iso,US,False,False,USA,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:09:32.623610,/taxons/taxon/CBCVD0/distribution,CBCVD0,distribution,JP,,X,2015.0,,,,CBCVD0,JP,X,country_iso,JP,False,False,JPN,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:09:32.623610,/taxons/taxon/CBCVD0/distribution,CBCVD0,distribution,ZA,,X,2012.0,2009,,,CBCVD0,ZA,X,country_iso,ZA,False,False,ZAF,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:09:32.623610,/taxons/taxon/CBCVD0/distribution,CBCVD0,distribution,IT,,X,2005.0,,,,CBCVD0,IT,X,country_iso,IT,False,False,ITA,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:09:32.623610,/taxons/taxon/CBCVD0/distribution,CBCVD0,distribution,SY,,X,2013.0,,,,CBCVD0,SY,X,country_iso,SY,False,False,SYR,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:09:32.623610,/taxons/taxon/CBCVD0/distribution,CBCVD0,distribution,EG,,X,2013.0,,,,CBCVD0,EG,X,country_iso,EG,False,False,EGY,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:09:32.623610,/taxons/taxon/CBCVD0/distribution,CBCVD0,distribution,OM,,X,2013.0,,,,CBCVD0,OM,X,country_iso,OM,False,False,OMN,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:09:32.623610,/taxons/taxon/CBCVD0/distribution,CBCVD0,distribution,LB,,X,2013.0,,,,CBCVD0,LB,X,country_iso,LB,False,False,LBN,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:09:32.623610,/taxons/taxon/CBCVD0/distribution,CBCVD0,distribution,IL,,X,2024.0,,,,CBCVD0,IL,X,country_iso,IL,False,False,ISR,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:09:32.623610,/taxons/taxon/CBCVD0/distribution,CBCVD0,distribution,CY,,A,2019.0,,,,CBCVD0,CY,A,country_iso,CY,False,False,CYP,True,pais_com_iso3_valido_integravel,a,present,1.0
2026-05-06T14:09:32.623610,/taxons/taxon/CBCVD0/distribution,CBCVD0,distribution,PK,,X,2018.0,,,,CBCVD0,PK,X,country_iso,PK,False,False,PAK,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:09:32.623610,/taxons/taxon/CBCVD0/distribution,CBCVD0,distribution,GR,,X,2020.0,,,,CBCVD0,GR,X,country_iso,GR,False,False,GRC,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:09:32.623610,/taxons/taxon/CBCVD0/distribution,CBCVD0,distribution,SI,,B,2021.0,2015,,,CBCVD0,SI,B,country_iso,SI,False,False,SVN,True,pais_com_iso3_valido_integravel,b,present,1.0
2026-05-06T14:09:32.623610,/taxons/taxon/CBCVD0/distribution,CBCVD0,distribution,ES,,X,2015.0,,,,CBCVD0,ES,X,country_iso,ES,False,False,ESP,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:09:32.623610,/taxons/taxon/CBCVD0/distribution,CBCVD0,distribution,US,,B,2018.0,,,,CBCVD0,US,B,country_iso,US,False,False,USA,True,pais_com_iso3_valido_integravel,b,present,1.0
2026-05-06T14:09:32.623610,/taxons/taxon/CBCVD0/distribution,CBCVD0,distribution,JM,,X,2010.0,,,,CBCVD0,JM,X,country_iso,JM,False,False,JAM,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:09:32.623610,/taxons/taxon/CBCVD0/distribution,CBCVD0,distribution,IR,,B,2013.0,,,,CBCVD0,IR,B,country_iso,IR,False,False,IRN,True,pais_com_iso3_valido_integravel,b,present,1.0
2026-05-06T14:09:32.623610,/taxons/taxon/CBCVD0/distribution,CBCVD0,distribution,AU,,X,2017.0,,,,CBCVD0,AU,X,country_iso,AU,False,False,AUS,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:09:32.623610,/taxons/taxon/CBCVD0/distribution,CBCVD0,distribution,DE,,B,2023.0,2019,,,CBCVD0,DE,B,country_iso,DE,False,False,DEU,True,pais_com_iso3_valido_integravel,b,present,1.0
2026-05-06T14:09:32.623610,/taxons/taxon/CBCVD0/distribution,CBCVD0,distribution,NL,,H,2023.0,,,,CBCVD0,NL,H,country_iso,NL,False,False,NLD,True,pais_com_iso3_valido_integravel,h,absent,0.0
2026-05-06T14:09:32.991507,/taxons/taxon/CDV000/distribution,CDV000,distribution,PL,,X,2008.0,,,,CDV000,PL,X,country_iso,PL,False,False,POL,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:09:32.991507,/taxons/taxon/CDV000/distribution,CDV000,distribution,US,or,X,2008.0,,,,CDV000,US,X,country_iso,US,False,False,USA,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:09:32.991507,/taxons/taxon/CDV000/distribution,CDV000,distribution,CO,,B,1992.0,,,,CDV000,CO,B,country_iso,CO,False,False,COL,True,pais_com_iso3_valido_integravel,b,present,1.0
2026-05-06T14:09:32.991507,/taxons/taxon/CDV000/distribution,CDV000,distribution,NL,,X,2008.0,,,,CDV000,NL,X,country_iso,NL,False,False,NLD,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:09:32.991507,/taxons/taxon/CDV000/distribution,CDV000,distribution,DE,,X,2008.0,,,,CDV000,DE,X,country_iso,DE,False,False,DEU,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:09:32.991507,/taxons/taxon/CDV000/distribution,CDV000,distribution,AU,vi,X,2008.0,,,,CDV000,AU,X,country_iso,AU,False,False,AUS,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:09:32.991507,/taxons/taxon/CDV000/distribution,CDV000,distribution,CA,bc,C,2008.0,,,,CDV000,CA,C,country_iso,CA,False,False,CAN,True,pais_com_iso3_valido_integravel,c,present,1.0
2026-05-06T14:09:32.991507,/taxons/taxon/CDV000/distribution,CDV000,distribution,CA,,X,2008.0,,,,CDV000,CA,X,country_iso,CA,False,False,CAN,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:09:32.991507,/taxons/taxon/CDV000/distribution,CDV000,distribution,US,,B,2008.0,,,,CDV000,US,B,country_iso,US,False,False,USA,True,pais_com_iso3_valido_integravel,b,present,1.0
2026-05-06T14:09:32.991507,/taxons/taxon/CDV000/distribution,CDV000,distribution,JP,,X,2014.0,,,,CDV000,JP,X,country_iso,JP,False,False,JPN,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:09:32.991507,/taxons/taxon/CDV000/distribution,CDV000,distribution,JP,hs,C,2014.0,,,,CDV000,JP,C,country_iso,JP,False,False,JPN,True,pais_com_iso3_valido_integravel,c,present,1.0
2026-05-06T14:09:32.991507,/taxons/taxon/CDV000/distribution,CDV000,distribution,IN,,C,2014.0,,,,CDV000,IN,C,country_iso,IN,False,False,IND,True,pais_com_iso3_valido_integravel,c,present,1.0
2026-05-06T14:09:32.991507,/taxons/taxon/CDV000/distribution,CDV000,distribution,IT,sc,X,2016.0,,,,CDV000,IT,X,country_iso,IT,False,False,ITA,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:09:32.991507,/taxons/taxon/CDV000/distribution,CDV000,distribution,HU,,X,2015.0,,,,CDV000,HU,X,country_iso,HU,False,False,HUN,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:09:32.991507,/taxons/taxon/CDV000/distribution,CDV000,distribution,KR,,X,2021.0,2018,,,CDV000,KR,X,country_iso,KR,False,False,KOR,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:09:32.991507,/taxons/taxon/CDV000/distribution,CDV000,distribution,IT,,B,2016.0,2000s,,,CDV000,IT,B,country_iso,IT,False,False,ITA,True,pais_com_iso3_valido_integravel,b,present,1.0
2026-05-06T14:09:34.839293,/taxons/taxon/CHILCU/distribution,CHILCU,distribution,IN,ai,X,2025.0,,,,CHILCU,IN,X,country_iso,IN,False,False,IND,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:09:34.839293,/taxons/taxon/CHILCU/distribution,CHILCU,distribution,BD,,X,2015.0,,,,CHILCU,BD,X,country_iso,BD,False,False,BGD,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:09:34.839293,/taxons/taxon/CHILCU/distribution,CHILCU,distribution,PK,,X,2023.0,,,,CHILCU,PK,X,country_iso,PK,False,False,PAK,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:09:34.839293,/taxons/taxon/CHILCU/distribution,CHILCU,distribution,OM,,X,2013.0,,,,CHILCU,OM,X,country_iso,OM,False,False,OMN,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:09:34.839293,/taxons/taxon/CHILCU/distribution,CHILCU,distribution,IR,,X,2024.0,,,,CHILCU,IR,X,country_iso,IR,False,False,IRN,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:09:34.839293,/taxons/taxon/CHILCU/distribution,CHILCU,distribution,LK,,G,2013.0,,,,CHILCU,LK,G,country_iso,LK,False,False,LKA,True,pais_com_iso3_valido_integravel,g,absent,0.0
2026-05-06T14:09:35.947157,/taxons/taxon/CLCUGV/distribution,CLCUGV,distribution,DE,,E,2025.0,2022,,,CLCUGV,DE,E,country_iso,DE,False,False,DEU,True,pais_com_iso3_valido_integravel,e,absent,0.0
2026-05-06T14:09:35.947157,/taxons/taxon/CLCUGV/distribution,CLCUGV,distribution,IL,,X,2022.0,,,,CLCUGV,IL,X,country_iso,IL,False,False,ISR,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:09:35.947157,/taxons/taxon/CLCUGV/distribution,CLCUGV,distribution,JO,,X,2021.0,,,,CLCUGV,JO,X,country_iso,JO,False,False,JOR,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:09:35.947157,/taxons/taxon/CLCUGV/distribution,CLCUGV,distribution,SD,,X,1976.0,,,,CLCUGV,SD,X,country_iso,SD,False,False,SDN,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:09:35.947157,/taxons/taxon/CLCUGV/distribution,CLCUGV,distribution,NE,,X,2009.0,,,,CLCUGV,NE,X,country_iso,NE,False,False,NER,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:09:35.947157,/taxons/taxon/CLCUGV/distribution,CLCUGV,distribution,CI,,X,2016.0,,,,CLCUGV,CI,X,country_iso,CI,False,False,CIV,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:09:35.947157,/taxons/taxon/CLCUGV/distribution,CLCUGV,distribution,NL,,E,2023.0,2022,2022,,CLCUGV,NL,E,country_iso,NL,False,False,NLD,True,pais_com_iso3_valido_integravel,e,absent,0.0
2026-05-06T14:09:35.947157,/taxons/taxon/CLCUGV/distribution,CLCUGV,distribution,NG,,X,1976.0,1912,,,CLCUGV,NG,X,country_iso,NG,False,False,NGA,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:09:35.947157,/taxons/taxon/CLCUGV/distribution,CLCUGV,distribution,BJ,,X,1995.0,,,,CLCUGV,BJ,X,country_iso,BJ,False,False,BEN,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:09:35.947157,/taxons/taxon/CLCUGV/distribution,CLCUGV,distribution,AE,,X,2014.0,2013,,,CLCUGV,AE,X,country_iso,AE,False,False,ARE,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:09:35.947157,/taxons/taxon/CLCUGV/distribution,CLCUGV,distribution,CF,,K,1976.0,,,,CLCUGV,CF,K,country_iso,CF,False,False,CAF,True,pais_com_iso3_valido_integravel,k,absent,0.0
2026-05-06T14:09:35.947157,/taxons/taxon/CLCUGV/distribution,CLCUGV,distribution,GH,,K,1976.0,,,,CLCUGV,GH,K,country_iso,GH,False,False,GHA,True,pais_com_iso3_valido_integravel,k,absent,0.0
2026-05-06T14:09:35.947157,/taxons/taxon/CLCUGV/distribution,CLCUGV,distribution,US,,B,2019.0,,,,CLCUGV,US,B,country_iso,US,False,False,USA,True,pais_com_iso3_valido_integravel,b,present,1.0
2026-05-06T14:09:35.947157,/taxons/taxon/CLCUGV/distribution,CLCUGV,distribution,US,tx,X,2019.0,2018,,,CLCUGV,US,X,country_iso,US,False,False,USA,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:09:35.947157,/taxons/taxon/CLCUGV/distribution,CLCUGV,distribution,BE,,E,2022.0,2022,,,CLCUGV,BE,E,country_iso,BE,False,False,BEL,True,pais_com_iso3_valido_integravel,e,absent,0.0
2026-05-06T14:09:35.947157,/taxons/taxon/CLCUGV/distribution,CLCUGV,distribution,IQ,,X,2023.0,2015,,,CLCUGV,IQ,X,country_iso,IQ,False,False,IRQ,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:09:35.947157,/taxons/taxon/CLCUGV/distribution,CLCUGV,distribution,EG,,X,2025.0,,,,CLCUGV,EG,X,country_iso,EG,False,False,EGY,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:09:35.947157,/taxons/taxon/CLCUGV/distribution,CLCUGV,distribution,TD,,X,1995.0,,,,CLCUGV,TD,X,country_iso,TD,False,False,TCD,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:09:35.947157,/taxons/taxon/CLCUGV/distribution,CLCUGV,distribution,TG,,X,1995.0,,,,CLCUGV,TG,X,country_iso,TG,False,False,TGO,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:09:35.947157,/taxons/taxon/CLCUGV/distribution,CLCUGV,distribution,SA,,X,2014.0,,,,CLCUGV,SA,X,country_iso,SA,False,False,SAU,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:09:35.947157,/taxons/taxon/CLCUGV/distribution,CLCUGV,distribution,BF,,X,2010.0,,,,CLCUGV,BF,X,country_iso,BF,False,False,BFA,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:09:35.947157,/taxons/taxon/CLCUGV/distribution,CLCUGV,distribution,CM,,X,2013.0,,,,CLCUGV,CM,X,country_iso,CM,False,False,CMR,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:09:35.947157,/taxons/taxon/CLCUGV/distribution,CLCUGV,distribution,ML,,X,2009.0,,,,CLCUGV,ML,X,country_iso,ML,False,False,MLI,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:09:35.947157,/taxons/taxon/CLCUGV/distribution,CLCUGV,distribution,IR,,X,2021.0,,,,CLCUGV,IR,X,country_iso,IR,False,False,IRN,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:09:35.947157,/taxons/taxon/CLCUGV/distribution,CLCUGV,distribution,OM,,X,2018.0,,,,CLCUGV,OM,X,country_iso,OM,False,False,OMN,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:09:35.947157,/taxons/taxon/CLCUGV/distribution,CLCUGV,distribution,PK,,X,2011.0,,,,CLCUGV,PK,X,country_iso,PK,False,False,PAK,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:09:36.317105,/taxons/taxon/CLVD00/distribution,CLVD00,distribution,CR,,X,2008.0,,,,CLVD00,CR,X,country_iso,CR,False,False,CRI,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:09:36.317105,/taxons/taxon/CLVD00/distribution,CLVD00,distribution,FR,,C,2010.0,2007,,,CLVD00,FR,C,country_iso,FR,False,False,FRA,True,pais_com_iso3_valido_integravel,c,present,1.0
2026-05-06T14:09:36.317105,/taxons/taxon/CLVD00/distribution,CLVD00,distribution,BE,,E,2014.0,2006,2014,,CLVD00,BE,E,country_iso,BE,False,False,BEL,True,pais_com_iso3_valido_integravel,e,absent,0.0
2026-05-06T14:09:36.317105,/taxons/taxon/CLVD00/distribution,CLVD00,distribution,GB,en,E,2010.0,2007,,,CLVD00,GB,E,country_iso,GB,False,False,GBR,True,pais_com_iso3_valido_integravel,e,absent,0.0
2026-05-06T14:09:36.317105,/taxons/taxon/CLVD00/distribution,CLVD00,distribution,IT,,C,2011.0,,,,CLVD00,IT,C,country_iso,IT,False,False,ITA,True,pais_com_iso3_valido_integravel,c,present,1.0
2026-05-06T14:09:36.317105,/taxons/taxon/CLVD00/distribution,CLVD00,distribution,ML,,C,2013.0,2011,,,CLVD00,ML,C,country_iso,ML,False,False,MLI,True,pais_com_iso3_valido_integravel,c,present,1.0
2026-05-06T14:09:36.317105,/taxons/taxon/CLVD00/distribution,CLVD00,distribution,VN,,K,2020.0,,,,CLVD00,VN,K,country_iso,VN,False,False,VNM,True,pais_com_iso3_valido_integravel,k,absent,0.0
2026-05-06T14:09:36.317105,/taxons/taxon/CLVD00/distribution,CLVD00,distribution,CA,,X,2003.0,,,,CLVD00,CA,X,country_iso,CA,False,False,CAN,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:09:36.317105,/taxons/taxon/CLVD00/distribution,CLVD00,distribution,NL,,C,2011.0,,,,CLVD00,NL,C,country_iso,NL,False,False,NLD,True,pais_com_iso3_valido_integravel,c,present,1.0
2026-05-06T14:09:36.317105,/taxons/taxon/CLVD00/distribution,CLVD00,distribution,DK,,D,2011.0,2009,,,CLVD00,DK,D,country_iso,DK,False,False,DNK,True,pais_com_iso3_valido_integravel,d,present,1.0
2026-05-06T14:09:36.317105,/taxons/taxon/CLVD00/distribution,CLVD00,distribution,US,md,X,2008.0,,,,CLVD00,US,X,country_iso,US,False,False,USA,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:09:36.317105,/taxons/taxon/CLVD00/distribution,CLVD00,distribution,US,,C,2008.0,,,,CLVD00,US,C,country_iso,US,False,False,USA,True,pais_com_iso3_valido_integravel,c,present,1.0
2026-05-06T14:09:36.317105,/taxons/taxon/CLVD00/distribution,CLVD00,distribution,DE,,D,2011.0,1996,,,CLVD00,DE,D,country_iso,DE,False,False,DEU,True,pais_com_iso3_valido_integravel,d,present,1.0
2026-05-06T14:09:36.317105,/taxons/taxon/CLVD00/distribution,CLVD00,distribution,TW,,K,2021.0,,,,CLVD00,TW,K,country_iso,TW,False,False,TWN,True,pais_com_iso3_valido_integravel,k,absent,0.0
2026-05-06T14:09:36.317105,/taxons/taxon/CLVD00/distribution,CLVD00,distribution,TH,,X,2025.0,,,,CLVD00,TH,X,country_iso,TH,False,False,THA,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:09:36.689176,/taxons/taxon/COLLAC/distribution,COLLAC,distribution,NZ,,X,1994.0,,,,COLLAC,NZ,X,country_iso,NZ,False,False,NZL,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:09:36.689176,/taxons/taxon/COLLAC/distribution,COLLAC,distribution,EE,,H,2018.0,,,,COLLAC,EE,H,country_iso,EE,False,False,EST,True,pais_com_iso3_valido_integravel,h,absent,0.0
2026-05-06T14:09:36.689176,/taxons/taxon/COLLAC/distribution,COLLAC,distribution,IE,,C,2007.0,,,,COLLAC,IE,C,country_iso,IE,False,False,IRL,True,pais_com_iso3_valido_integravel,c,present,1.0
2026-05-06T14:09:36.689176,/taxons/taxon/COLLAC/distribution,COLLAC,distribution,US,mo,X,1994.0,,,,COLLAC,US,X,country_iso,US,False,False,USA,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:09:36.689176,/taxons/taxon/COLLAC/distribution,COLLAC,distribution,CA,ot,X,1999.0,,,,COLLAC,CA,X,country_iso,CA,False,False,CAN,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:09:36.689176,/taxons/taxon/COLLAC/distribution,COLLAC,distribution,DO,,X,1994.0,,,,COLLAC,DO,X,country_iso,DO,False,False,DOM,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:09:36.689176,/taxons/taxon/COLLAC/distribution,COLLAC,distribution,GB,ci,X,1994.0,,,,COLLAC,GB,X,country_iso,GB,False,False,GBR,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:09:36.689176,/taxons/taxon/COLLAC/distribution,COLLAC,distribution,NG,,X,1994.0,,,,COLLAC,NG,X,country_iso,NG,False,False,NGA,True,pais_com_iso3_valido_integravel,x,unknown,
